bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
658771164,specimen,BBSL173556,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-07-24,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.55720138549805,-76.20429992675781,,,,,,,,36075,Oswego,Oswego County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771182,specimen,BBSL173788,,R. Latham,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1948-06-19,1948,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,40.928001403808594,-73.45580291748047,,,,,,,,36103,Nassau,Suffolk County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771209,specimen,BBSL173793,,,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1910-07-15,1910,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,44.71963119506836,-92.4224853515625,WGS84,,,,,county,,55093,Pierce,Pierce County,Wisconsin,Wisconsin,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770937,specimen,BBSL173517,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-08-10,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770955,specimen,BBSL173553,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-05,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770973,specimen,BBSL173579,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770991,specimen,BBSL173823,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771017,specimen,BBSL173416,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771035,specimen,BBSL173434,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771053,specimen,BBSL173452,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771071,specimen,BBSL173506,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771116,specimen,BBSL173680,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-23,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771134,specimen,BBSL173698,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-24,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771152,specimen,BBSL173717,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-07-30,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771170,specimen,BBSL173665,,L. Knutson,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1972-08-19,1972,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.97560119628906,-74.13569641113281,,,,,,,,36031,Essex,Essex County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771189,specimen,BBSL173667,,J.C. Martin,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1968-07-18,1968,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,42.48609924316406,-90.63610076904297,,,,,,,,17085,Jo Daviess,Jo Daviess County,Illinois,Illinois,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770938,specimen,BBSL173520,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770956,specimen,BBSL173555,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-13,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770974,specimen,BBSL173580,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770992,specimen,BBSL173824,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771018,specimen,BBSL173417,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771036,specimen,BBSL173435,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771054,specimen,BBSL173453,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771072,specimen,BBSL173507,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771090,specimen,BBSL173528,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-07-30,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771117,specimen,BBSL173681,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-24,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771135,specimen,BBSL173700,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-23,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771153,specimen,BBSL173718,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-07-30,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771171,specimen,BBSL173637,,W.E. LaBerge,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1956-08-26,1956,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.972801208496094,-74.4208984375,,,,,,,,36041,Hamilton,Hamilton County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770940,specimen,BBSL173537,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-05,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770959,specimen,BBSL173564,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-13,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770977,specimen,BBSL173589,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770995,specimen,BBSL173827,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771002,specimen,BBSL173401,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771020,specimen,BBSL173419,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771039,specimen,BBSL173438,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771057,specimen,BBSL173492,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
